"","drift","id","species","numClicks","medPeakFrq"
"1852","CalCurCEAS_026","7939.241130083946.wav","",295,6
"1865","CalCurCEAS_026","7939.241130095746.wav","",229,6
"1866","CalCurCEAS_026","7939.241130100346.wav","",370,8.8
"1867","CalCurCEAS_026","7939.241130100946.wav","",1016,8.8
"1868","CalCurCEAS_026","7939.241130101546.wav","",2889,8.8
"1869","CalCurCEAS_026","7939.241130102146.wav","",3958,8.8
"1870","CalCurCEAS_026","7939.241130102746.wav","",3128,8.4
"1871","CalCurCEAS_026","7939.241130103346.wav","",2258,7.2
"1872","CalCurCEAS_026","7939.241130103946.wav","",275,6.8
"1873","CalCurCEAS_026","7939.241130104546.wav","",839,6.8
"1874","CalCurCEAS_026","7939.241130105146.wav","",1646,6.4
"1875","CalCurCEAS_026","7939.241130105746.wav","",2072,6.4
"1876","CalCurCEAS_026","7939.241130110346.wav","",4643,7.2
"1877","CalCurCEAS_026","7939.241130110946.wav","",5413,7.6
"1878","CalCurCEAS_026","7939.241130111546.wav","",3229,7.6
"1879","CalCurCEAS_026","7939.241130112146.wav","",1196,6.8
"1880","CalCurCEAS_026","7939.241130112746.wav","",1273,8.4
"1881","CalCurCEAS_026","7939.241130113346.wav","",1464,9.2
"1882","CalCurCEAS_026","7939.241130113946.wav","",1620,6.8
"1883","CalCurCEAS_026","7939.241130114546.wav","",1969,6.4
"1884","CalCurCEAS_026","7939.241130115146.wav","",992,7.2
"2243","CalCurCEAS_026","7939.241202033946.wav","",271,8
"2416","CalCurCEAS_026","7939.241202224546.wav","",627,8
"2417","CalCurCEAS_026","7939.241202225146.wav","",1336,7.2
