"","drift","id","species","numClicks","medPeakFrq"
"803","CalCurCEAS_011","7518.240919053603.wav","",4837,6.4
"804","CalCurCEAS_011","7518.240919054203.wav","",4480,6.4
"805","CalCurCEAS_011","7518.240919054803.wav","",4777,7.2
"806","CalCurCEAS_011","7518.240919055403.wav","",4342,7.6
"807","CalCurCEAS_011","7518.240919060003.wav","",4345,7.6
"808","CalCurCEAS_011","7518.240919060603.wav","",5607,7.2
"809","CalCurCEAS_011","7518.240919061203.wav","",6286,7.2
"810","CalCurCEAS_011","7518.240919061803.wav","",4837,7.6
"811","CalCurCEAS_011","7518.240919062403.wav","",5749,7.6
"812","CalCurCEAS_011","7518.240919063003.wav","",5183,6.8
"813","CalCurCEAS_011","7518.240919063603.wav","",4955,6.8
"814","CalCurCEAS_011","7518.240919064203.wav","",4454,6.8
"815","CalCurCEAS_011","7518.240919064803.wav","",4649,7.2
"816","CalCurCEAS_011","7518.240919065403.wav","",4143,6.8
"818","CalCurCEAS_011","7518.240919070603.wav","",3797,6
"828","CalCurCEAS_011","7518.240919080603.wav","",613,6.4
"829","CalCurCEAS_011","7518.240919081203.wav","",693,6.8
"831","CalCurCEAS_011","7518.240919082403.wav","",535,6.8
"834","CalCurCEAS_011","7518.240919084203.wav","",253,7.6
"835","CalCurCEAS_011","7518.240919084803.wav","",429,6
"837","CalCurCEAS_011","7518.240919090003.wav","",461,7.2
"862","CalCurCEAS_011","7518.240919113003.wav","",238,7.6
"917","CalCurCEAS_011","7518.240919170603.wav","",330,8
"947","CalCurCEAS_011","7518.240919200603.wav","",1469,6.2
"948","CalCurCEAS_011","7518.240919201203.wav","",362,6
"1453","CalCurCEAS_011","7518.240922035736.wav","",422,6.8
"1454","CalCurCEAS_011","7518.240922040336.wav","",286,6.8
"1455","CalCurCEAS_011","7518.240922040936.wav","",416,6.8
"1456","CalCurCEAS_011","7518.240922041536.wav","",662,7.2
"1457","CalCurCEAS_011","7518.240922042136.wav","",1176,6.8
"1458","CalCurCEAS_011","7518.240922042736.wav","",699,6
"1459","CalCurCEAS_011","7518.240922043336.wav","",438,6.8
"1460","CalCurCEAS_011","7518.240922043936.wav","",467,6.8
"1461","CalCurCEAS_011","7518.240922044536.wav","",494,7.2
"1462","CalCurCEAS_011","7518.240922045136.wav","",921,7.2
"1463","CalCurCEAS_011","7518.240922045736.wav","",1012,7.2
"1464","CalCurCEAS_011","7518.240922050336.wav","",802,6.8
"1465","CalCurCEAS_011","7518.240922050936.wav","",377,6.8
"1466","CalCurCEAS_011","7518.240922051536.wav","",343,7.2
"1467","CalCurCEAS_011","7518.240922052136.wav","",720,6.8
"1468","CalCurCEAS_011","7518.240922052736.wav","",447,7.6
"1469","CalCurCEAS_011","7518.240922053336.wav","",370,6.4
"1470","CalCurCEAS_011","7518.240922053936.wav","",753,7.2
"1471","CalCurCEAS_011","7518.240922054536.wav","",704,7.2
"1472","CalCurCEAS_011","7518.240922055136.wav","",268,6.4
"1474","CalCurCEAS_011","7518.240922060336.wav","",354,6.8
"1475","CalCurCEAS_011","7518.240922060936.wav","",283,6.8
"1476","CalCurCEAS_011","7518.240922061536.wav","",447,7
"1477","CalCurCEAS_011","7518.240922062136.wav","",395,6.8
"1479","CalCurCEAS_011","7518.240922063336.wav","",550,6.4
"1480","CalCurCEAS_011","7518.240922063936.wav","",424,6.4
"1481","CalCurCEAS_011","7518.240922064536.wav","",363,7.2
"1483","CalCurCEAS_011","7518.240922065736.wav","",306,6.4
"1484","CalCurCEAS_011","7518.240922070336.wav","",447,7.2
"1485","CalCurCEAS_011","7518.240922070936.wav","",627,7.2
"1486","CalCurCEAS_011","7518.240922071536.wav","",396,6.8
"1487","CalCurCEAS_011","7518.240922072136.wav","",490,7.2
"1488","CalCurCEAS_011","7518.240922072736.wav","",806,7.2
"1489","CalCurCEAS_011","7518.240922073336.wav","",384,6.4
"1490","CalCurCEAS_011","7518.240922073936.wav","",663,7.6
"1491","CalCurCEAS_011","7518.240922074536.wav","",943,6.4
"1492","CalCurCEAS_011","7518.240922075136.wav","",1027,6
"1495","CalCurCEAS_011","7518.240922080936.wav","",273,6.8
"1496","CalCurCEAS_011","7518.240922081536.wav","",412,6.8
"1502","CalCurCEAS_011","7518.240922085136.wav","",203,7.6
"1504","CalCurCEAS_011","7518.240922090336.wav","",311,7
"1505","CalCurCEAS_011","7518.240922090936.wav","",263,6
"1534","CalCurCEAS_011","7518.240922120336.wav","",497,6
"1535","CalCurCEAS_011","7518.240922120936.wav","",3585,6.8
