"","drift","id","species","numClicks","medPeakFrq"
"866","CalCurCEAS_003","7517.240824104801.wav","",1386,7.2
"867","CalCurCEAS_003","7517.240824105401.wav","",1299,7.2
"868","CalCurCEAS_003","7517.240824110001.wav","",920,7.6
"869","CalCurCEAS_003","7517.240824110601.wav","",813,6.8
"870","CalCurCEAS_003","7517.240824111201.wav","",714,6.8
"871","CalCurCEAS_003","7517.240824111801.wav","",576,6
"872","CalCurCEAS_003","7517.240824112401.wav","",1223,7.6
"873","CalCurCEAS_003","7517.240824113001.wav","",1372,6.8
"874","CalCurCEAS_003","7517.240824113601.wav","",1164,7.6
"875","CalCurCEAS_003","7517.240824114201.wav","",975,7.2
"876","CalCurCEAS_003","7517.240824114801.wav","",1053,7.6
"877","CalCurCEAS_003","7517.240824115401.wav","",824,7.2
"878","CalCurCEAS_003","7517.240824120001.wav","",885,6.8
"879","CalCurCEAS_003","7517.240824120601.wav","",1281,7.2
"880","CalCurCEAS_003","7517.240824121201.wav","",1625,7.2
"883","CalCurCEAS_003","7517.240824123001.wav","",1642,6.8
"884","CalCurCEAS_003","7517.240824123601.wav","",1101,7.6
"885","CalCurCEAS_003","7517.240824124201.wav","",1231,7.6
"886","CalCurCEAS_003","7517.240824124801.wav","",1218,7.6
"887","CalCurCEAS_003","7517.240824125401.wav","",1134,8
"888","CalCurCEAS_003","7517.240824130001.wav","",1292,8.4
"889","CalCurCEAS_003","7517.240824130601.wav","",1397,8.4
"890","CalCurCEAS_003","7517.240824131201.wav","",905,7.6
"891","CalCurCEAS_003","7517.240824131801.wav","",765,6.4
"892","CalCurCEAS_003","7517.240824132401.wav","",1312,6.8
"893","CalCurCEAS_003","7517.240824133001.wav","",1725,7.6
"894","CalCurCEAS_003","7517.240824133601.wav","",1888,8
"895","CalCurCEAS_003","7517.240824134201.wav","",1704,7.2
"896","CalCurCEAS_003","7517.240824134801.wav","",1491,7.2
"897","CalCurCEAS_003","7517.240824135401.wav","",1521,7.6
"898","CalCurCEAS_003","7517.240824140001.wav","",1614,8
"899","CalCurCEAS_003","7517.240824140601.wav","",1265,6.8
"900","CalCurCEAS_003","7517.240824141201.wav","",1178,6.8
"901","CalCurCEAS_003","7517.240824141801.wav","",1181,6.8
"902","CalCurCEAS_003","7517.240824142401.wav","",1071,6.8
"903","CalCurCEAS_003","7517.240824143001.wav","",1335,6.4
"904","CalCurCEAS_003","7517.240824143601.wav","",1199,6.4
"905","CalCurCEAS_003","7517.240824144201.wav","",1459,6
"906","CalCurCEAS_003","7517.240824144801.wav","",1918,6.4
"907","CalCurCEAS_003","7517.240824145401.wav","",1886,6.6
"908","CalCurCEAS_003","7517.240824150001.wav","",1650,6.4
"909","CalCurCEAS_003","7517.240824150601.wav","",1061,6
"910","CalCurCEAS_003","7517.240824151201.wav","",1245,6
"911","CalCurCEAS_003","7517.240824151801.wav","",1975,6.4
"912","CalCurCEAS_003","7517.240824152401.wav","",2295,6.4
"913","CalCurCEAS_003","7517.240824153001.wav","",1784,6.4
"914","CalCurCEAS_003","7517.240824153601.wav","",1805,6.4
"915","CalCurCEAS_003","7517.240824154201.wav","",2028,6.4
"916","CalCurCEAS_003","7517.240824154801.wav","",2168,6.8
"917","CalCurCEAS_003","7517.240824155401.wav","",1789,6.4
"918","CalCurCEAS_003","7517.240824160001.wav","",1609,6.4
"919","CalCurCEAS_003","7517.240824160601.wav","",1863,6.4
"920","CalCurCEAS_003","7517.240824161201.wav","",1902,6.8
"921","CalCurCEAS_003","7517.240824161801.wav","",1728,6.8
"922","CalCurCEAS_003","7517.240824162401.wav","",2339,7.2
"923","CalCurCEAS_003","7517.240824163001.wav","",1691,6.8
"924","CalCurCEAS_003","7517.240824163601.wav","",1686,7.2
"925","CalCurCEAS_003","7517.240824164201.wav","",1723,7.2
"926","CalCurCEAS_003","7517.240824164801.wav","",1784,7.2
"927","CalCurCEAS_003","7517.240824165401.wav","",1520,6.8
"928","CalCurCEAS_003","7517.240824170001.wav","",2484,7.2
"929","CalCurCEAS_003","7517.240824170601.wav","",1552,7.2
"930","CalCurCEAS_003","7517.240824171201.wav","",1673,7.2
"931","CalCurCEAS_003","7517.240824171801.wav","",2804,6.8
"932","CalCurCEAS_003","7517.240824172401.wav","",2388,7.6
"933","CalCurCEAS_003","7517.240824173001.wav","",2709,7.6
"934","CalCurCEAS_003","7517.240824173601.wav","",2010,8.4
"935","CalCurCEAS_003","7517.240824174201.wav","",1342,7.6
"936","CalCurCEAS_003","7517.240824174801.wav","",1854,7.6
"937","CalCurCEAS_003","7517.240824175401.wav","",2695,7.6
"938","CalCurCEAS_003","7517.240824180001.wav","",2877,8
"939","CalCurCEAS_003","7517.240824180601.wav","",2261,8
"940","CalCurCEAS_003","7517.240824181201.wav","",1950,7.6
"941","CalCurCEAS_003","7517.240824181801.wav","",2555,7.6
"942","CalCurCEAS_003","7517.240824182401.wav","",2396,7.6
"943","CalCurCEAS_003","7517.240824183001.wav","",1721,8
"944","CalCurCEAS_003","7517.240824183601.wav","",1414,8.4
"945","CalCurCEAS_003","7517.240824184201.wav","",1917,7.2
"946","CalCurCEAS_003","7517.240824184801.wav","",1976,7.2
"947","CalCurCEAS_003","7517.240824185401.wav","",2155,8
"948","CalCurCEAS_003","7517.240824190001.wav","",2154,7.6
"949","CalCurCEAS_003","7517.240824190601.wav","",2079,7.2
"950","CalCurCEAS_003","7517.240824191201.wav","",1818,6.4
"951","CalCurCEAS_003","7517.240824191801.wav","",1344,6
"952","CalCurCEAS_003","7517.240824192401.wav","",2195,7.2
"953","CalCurCEAS_003","7517.240824193001.wav","",2338,6.8
"954","CalCurCEAS_003","7517.240824193601.wav","",1837,7.2
"955","CalCurCEAS_003","7517.240824194201.wav","",1964,6.4
"956","CalCurCEAS_003","7517.240824194801.wav","",2166,6.8
"957","CalCurCEAS_003","7517.240824195401.wav","",2112,6.4
"958","CalCurCEAS_003","7517.240824200001.wav","",1733,6.8
"959","CalCurCEAS_003","7517.240824200601.wav","",1934,6.8
"960","CalCurCEAS_003","7517.240824201201.wav","",1595,6.4
"961","CalCurCEAS_003","7517.240824201801.wav","",1498,6
"962","CalCurCEAS_003","7517.240824202401.wav","",1115,6
"963","CalCurCEAS_003","7517.240824203001.wav","",1592,6.4
"964","CalCurCEAS_003","7517.240824203601.wav","",1288,6
"967","CalCurCEAS_003","7517.240824205401.wav","",1157,6.4
"968","CalCurCEAS_003","7517.240824210001.wav","",1405,6
"974","CalCurCEAS_003","7517.240824213601.wav","",1065,6
"977","CalCurCEAS_003","7517.240824215401.wav","",886,6
"1015","CalCurCEAS_003","7517.240825014201.wav","",442,8.8
"1016","CalCurCEAS_003","7517.240825014801.wav","",477,6
"1018","CalCurCEAS_003","7517.240825020001.wav","",354,9.2
"1068","CalCurCEAS_003","7517.240825070001.wav","",626,8.4
"1089","CalCurCEAS_003","7517.240825090601.wav","",429,6
"1096","CalCurCEAS_003","7517.240825095401.wav","",256,6
"1105","CalCurCEAS_003","7517.240825104801.wav","",230,6
"1129","CalCurCEAS_003","7517.240825131201.wav","",687,6.4
"1130","CalCurCEAS_003","7517.240825131801.wav","",363,8
"1131","CalCurCEAS_003","7517.240825132401.wav","",230,6.8
"1138","CalCurCEAS_003","7517.240825140601.wav","",276,6
"1140","CalCurCEAS_003","7517.240825141801.wav","",368,6
"1141","CalCurCEAS_003","7517.240825142401.wav","",415,6.4
"1143","CalCurCEAS_003","7517.240825143601.wav","",266,12.4
"1144","CalCurCEAS_003","7517.240825144201.wav","",249,11.6
"1145","CalCurCEAS_003","7517.240825144801.wav","",367,11.2
"1146","CalCurCEAS_003","7517.240825145401.wav","",295,10.8
"1148","CalCurCEAS_003","7517.240825150601.wav","",482,6.4
"1149","CalCurCEAS_003","7517.240825151201.wav","",479,6.4
"1150","CalCurCEAS_003","7517.240825151801.wav","",451,6
"1151","CalCurCEAS_003","7517.240825152401.wav","",373,6.8
"1154","CalCurCEAS_003","7517.240825154201.wav","",406,6
"1155","CalCurCEAS_003","7517.240825154801.wav","",290,6
"1158","CalCurCEAS_003","7517.240825160601.wav","",212,6
"1159","CalCurCEAS_003","7517.240825161201.wav","",538,6.8
"1160","CalCurCEAS_003","7517.240825161801.wav","",497,6.8
"1162","CalCurCEAS_003","7517.240825163001.wav","",499,6
"1163","CalCurCEAS_003","7517.240825163601.wav","",345,6
"1164","CalCurCEAS_003","7517.240825164201.wav","",313,6.4
"1165","CalCurCEAS_003","7517.240825164801.wav","",627,6
"1171","CalCurCEAS_003","7517.240825172401.wav","",242,6
"1172","CalCurCEAS_003","7517.240825173001.wav","",319,7.2
"1175","CalCurCEAS_003","7517.240825174801.wav","",256,6
"1177","CalCurCEAS_003","7517.240825180001.wav","",433,6.4
"1181","CalCurCEAS_003","7517.240825182401.wav","",241,6
"1249","CalCurCEAS_003","7517.240826011201.wav","",244,10
"1250","CalCurCEAS_003","7517.240826011801.wav","",360,14
"1251","CalCurCEAS_003","7517.240826012401.wav","",250,12.8
"1252","CalCurCEAS_003","7517.240826013001.wav","",424,12.2
"1253","CalCurCEAS_003","7517.240826013601.wav","",381,11.6
