"","drift","id","species","numClicks","medPeakFrq"
"586","CalCurCEAS_019","8595.241011153000.wav","",10559,6.4
"587","CalCurCEAS_019","8595.241011153600.wav","",10747,6
"685","CalCurCEAS_019","8595.241012012401.wav","",237,6
"734","CalCurCEAS_019","8595.241012061801.wav","",261,6
"735","CalCurCEAS_019","8595.241012062401.wav","",242,6
"749","CalCurCEAS_019","8595.241012074801.wav","",200,7.2
"751","CalCurCEAS_019","8595.241012080001.wav","",316,9.2
"752","CalCurCEAS_019","8595.241012080601.wav","",439,8
"753","CalCurCEAS_019","8595.241012081201.wav","",1052,7.6
"754","CalCurCEAS_019","8595.241012081801.wav","",1909,7.2
"755","CalCurCEAS_019","8595.241012082401.wav","",2367,8
"756","CalCurCEAS_019","8595.241012083001.wav","",1928,7.6
"757","CalCurCEAS_019","8595.241012083601.wav","",2113,7.6
"758","CalCurCEAS_019","8595.241012084201.wav","",1307,6.8
"759","CalCurCEAS_019","8595.241012084801.wav","",1533,6
"760","CalCurCEAS_019","8595.241012085401.wav","",1547,6.4
"781","CalCurCEAS_019","8595.241012110001.wav","",267,6
"797","CalCurCEAS_019","8595.241012123601.wav","",345,6.8
"798","CalCurCEAS_019","8595.241012124201.wav","",317,6
"799","CalCurCEAS_019","8595.241012124801.wav","",289,6.8
"800","CalCurCEAS_019","8595.241012125401.wav","",217,7.2
"801","CalCurCEAS_019","8595.241012130001.wav","",290,7.4
"803","CalCurCEAS_019","8595.241012131201.wav","",301,6
"804","CalCurCEAS_019","8595.241012131801.wav","",231,6
"995","CalCurCEAS_019","8595.241013082401.wav","",1965,6
"997","CalCurCEAS_019","8595.241013083601.wav","",1280,6.4
"998","CalCurCEAS_019","8595.241013084201.wav","",880,6
"999","CalCurCEAS_019","8595.241013084801.wav","",497,6
"1002","CalCurCEAS_019","8595.241013090601.wav","",395,7.2
"1003","CalCurCEAS_019","8595.241013091201.wav","",1001,6
"1004","CalCurCEAS_019","8595.241013091801.wav","",1730,6
"1006","CalCurCEAS_019","8595.241013093001.wav","",2432,6
"1007","CalCurCEAS_019","8595.241013093601.wav","",2174,6
"1028","CalCurCEAS_019","8595.241013114201.wav","",1745,6.4
"1029","CalCurCEAS_019","8595.241013114801.wav","",1439,6.4
"1030","CalCurCEAS_019","8595.241013115401.wav","",1257,6.8
"1031","CalCurCEAS_019","8595.241013120001.wav","",1029,6
"1032","CalCurCEAS_019","8595.241013120601.wav","",1440,6.4
"1033","CalCurCEAS_019","8595.241013121201.wav","",1651,6.4
"1034","CalCurCEAS_019","8595.241013121801.wav","",1513,6.4
"1035","CalCurCEAS_019","8595.241013122401.wav","",1352,6.8
"1036","CalCurCEAS_019","8595.241013123001.wav","",1379,6.8
"1037","CalCurCEAS_019","8595.241013123601.wav","",1636,6
"1039","CalCurCEAS_019","8595.241013124801.wav","",1549,6
"1048","CalCurCEAS_019","8595.241013134201.wav","",2090,6.4
"1049","CalCurCEAS_019","8595.241013134801.wav","",3141,6
"1050","CalCurCEAS_019","8595.241013135401.wav","",3442,6.8
"1051","CalCurCEAS_019","8595.241013140001.wav","",2955,6.8
"1052","CalCurCEAS_019","8595.241013140601.wav","",3121,6.8
"1053","CalCurCEAS_019","8595.241013141201.wav","",2755,6
"1054","CalCurCEAS_019","8595.241013141801.wav","",2982,6.8
"1055","CalCurCEAS_019","8595.241013142401.wav","",2967,6
"1056","CalCurCEAS_019","8595.241013143001.wav","",4131,6.4
"1057","CalCurCEAS_019","8595.241013143601.wav","",5251,6.4
"1058","CalCurCEAS_019","8595.241013144201.wav","",7137,6.4
"1059","CalCurCEAS_019","8595.241013144801.wav","",6796,6.8
"1060","CalCurCEAS_019","8595.241013145401.wav","",7095,6.8
"1061","CalCurCEAS_019","8595.241013150001.wav","",6258,6.4
"1062","CalCurCEAS_019","8595.241013150601.wav","",4627,6
"1063","CalCurCEAS_019","8595.241013151201.wav","",5304,6
"1064","CalCurCEAS_019","8595.241013151801.wav","",5780,6
"1066","CalCurCEAS_019","8595.241013153001.wav","",6912,6
"1067","CalCurCEAS_019","8595.241013153601.wav","",6449,6
"1068","CalCurCEAS_019","8595.241013154201.wav","",5214,6
"1373","CalCurCEAS_019","8595.241014221201.wav","",1116,6
"1389","CalCurCEAS_019","8595.241014234801.wav","",346,6
"1390","CalCurCEAS_019","8595.241014235401.wav","",245,6
"1392","CalCurCEAS_019","8595.241015000601.wav","",231,6.8
"1404","CalCurCEAS_019","8595.241015011801.wav","",3088,6.4
"1406","CalCurCEAS_019","8595.241015013001.wav","",3114,6
"1408","CalCurCEAS_019","8595.241015014201.wav","",2967,6
"1410","CalCurCEAS_019","8595.241015015401.wav","",4508,6.8
"1411","CalCurCEAS_019","8595.241015020001.wav","",5288,7.6
"1412","CalCurCEAS_019","8595.241015020601.wav","",5590,6.8
"1413","CalCurCEAS_019","8595.241015021201.wav","",5839,7.2
"1414","CalCurCEAS_019","8595.241015021801.wav","",5837,6.8
"1415","CalCurCEAS_019","8595.241015022401.wav","",6055,6.8
"1416","CalCurCEAS_019","8595.241015023001.wav","",6382,6.4
"1417","CalCurCEAS_019","8595.241015023601.wav","",5988,7.6
"1418","CalCurCEAS_019","8595.241015024201.wav","",6704,7.2
"1419","CalCurCEAS_019","8595.241015024801.wav","",7256,7.2
"1420","CalCurCEAS_019","8595.241015025401.wav","",7959,7.2
"1421","CalCurCEAS_019","8595.241015030001.wav","",6919,7.2
"1422","CalCurCEAS_019","8595.241015030601.wav","",6543,6.4
"1423","CalCurCEAS_019","8595.241015031201.wav","",6445,8
"1424","CalCurCEAS_019","8595.241015031801.wav","",6879,7.2
"1425","CalCurCEAS_019","8595.241015032401.wav","",7814,7.6
"1426","CalCurCEAS_019","8595.241015033001.wav","",7798,7.2
"1427","CalCurCEAS_019","8595.241015033601.wav","",8627,7.2
"1428","CalCurCEAS_019","8595.241015034201.wav","",8339,7.2
"1429","CalCurCEAS_019","8595.241015034801.wav","",7809,6.4
"1430","CalCurCEAS_019","8595.241015035401.wav","",8401,7.6
"1431","CalCurCEAS_019","8595.241015040001.wav","",8998,7.6
"1432","CalCurCEAS_019","8595.241015040601.wav","",8148,8.4
"1433","CalCurCEAS_019","8595.241015041201.wav","",7659,7.2
"1434","CalCurCEAS_019","8595.241015041801.wav","",7007,8
"1435","CalCurCEAS_019","8595.241015042401.wav","",5686,8.8
"1436","CalCurCEAS_019","8595.241015043001.wav","",6724,6.4
"1437","CalCurCEAS_019","8595.241015043601.wav","",6918,7.6
"1438","CalCurCEAS_019","8595.241015044201.wav","",7668,7.2
"1439","CalCurCEAS_019","8595.241015044801.wav","",7364,6.4
"1440","CalCurCEAS_019","8595.241015045401.wav","",7958,6
"1442","CalCurCEAS_019","8595.241015050601.wav","",7271,6
"1443","CalCurCEAS_019","8595.241015051201.wav","",4751,6
"1445","CalCurCEAS_019","8595.241015052401.wav","",5718,6
"1469","CalCurCEAS_019","8595.241015074801.wav","",497,6
"1470","CalCurCEAS_019","8595.241015075401.wav","",719,6.8
"1527","CalCurCEAS_019","8595.241015133601.wav","",504,6
"1534","CalCurCEAS_019","8595.241015141801.wav","",211,6.2
"1542","CalCurCEAS_019","8595.241015150601.wav","",319,6.8
"1543","CalCurCEAS_019","8595.241015151201.wav","",414,8.4
"1544","CalCurCEAS_019","8595.241015151801.wav","",612,6
"1545","CalCurCEAS_019","8595.241015152401.wav","",336,6
"1549","CalCurCEAS_019","8595.241015154801.wav","",1420,6
"1550","CalCurCEAS_019","8595.241015155401.wav","",1488,6
"1551","CalCurCEAS_019","8595.241015160001.wav","",1758,6
"1552","CalCurCEAS_019","8595.241015160601.wav","",1479,6.4
"1606","CalCurCEAS_019","8595.241015213002.wav","",1349,6.4
