"","drift","id","species","numClicks","medPeakFrq"
"842","CalCurCEAS_016","7936.241009140601.wav","",810,6.4
"843","CalCurCEAS_016","7936.241009141201.wav","",1498,6.4
"844","CalCurCEAS_016","7936.241009141801.wav","",3076,6.8
"845","CalCurCEAS_016","7936.241009142401.wav","",5702,6.8
"846","CalCurCEAS_016","7936.241009143001.wav","",7112,6.4
"847","CalCurCEAS_016","7936.241009143601.wav","",6761,6
"915","CalCurCEAS_016","7936.241009212401.wav","",238,6
"922","CalCurCEAS_016","7936.241009220601.wav","",213,6
"923","CalCurCEAS_016","7936.241009221201.wav","",211,6
"924","CalCurCEAS_016","7936.241009221801.wav","",254,7.2
"930","CalCurCEAS_016","7936.241009225401.wav","",288,6
"931","CalCurCEAS_016","7936.241009230001.wav","",336,6
"932","CalCurCEAS_016","7936.241009230601.wav","",376,6.4
"935","CalCurCEAS_016","7936.241009232401.wav","",756,6
"937","CalCurCEAS_016","7936.241009233601.wav","",792,6
"939","CalCurCEAS_016","7936.241009234801.wav","",561,6
"940","CalCurCEAS_016","7936.241009235401.wav","",453,6.4
"941","CalCurCEAS_016","7936.241010000001.wav","",899,6.4
"942","CalCurCEAS_016","7936.241010000601.wav","",1173,6
"943","CalCurCEAS_016","7936.241010001201.wav","",900,6.4
"944","CalCurCEAS_016","7936.241010001801.wav","",899,6
"945","CalCurCEAS_016","7936.241010002401.wav","",836,6
"947","CalCurCEAS_016","7936.241010003601.wav","",1108,6
"948","CalCurCEAS_016","7936.241010004201.wav","",715,6.4
"949","CalCurCEAS_016","7936.241010004801.wav","",914,6.4
"950","CalCurCEAS_016","7936.241010005401.wav","",1076,6.4
"951","CalCurCEAS_016","7936.241010010001.wav","",1000,6
"952","CalCurCEAS_016","7936.241010010601.wav","",1478,6
"953","CalCurCEAS_016","7936.241010011201.wav","",1457,6.4
"954","CalCurCEAS_016","7936.241010011801.wav","",1953,6.8
"955","CalCurCEAS_016","7936.241010012401.wav","",2214,6.8
"956","CalCurCEAS_016","7936.241010013001.wav","",2148,6.4
"957","CalCurCEAS_016","7936.241010013601.wav","",1451,7.2
"958","CalCurCEAS_016","7936.241010014201.wav","",1883,6.4
"959","CalCurCEAS_016","7936.241010014801.wav","",2403,6.8
"960","CalCurCEAS_016","7936.241010015401.wav","",2312,6.8
"961","CalCurCEAS_016","7936.241010020001.wav","",1961,6.8
"962","CalCurCEAS_016","7936.241010020601.wav","",2541,7.2
"963","CalCurCEAS_016","7936.241010021201.wav","",2489,6.8
"964","CalCurCEAS_016","7936.241010021801.wav","",2608,7.2
"965","CalCurCEAS_016","7936.241010022401.wav","",3532,6.8
"966","CalCurCEAS_016","7936.241010023001.wav","",4546,7.2
"967","CalCurCEAS_016","7936.241010023601.wav","",4678,6.8
"968","CalCurCEAS_016","7936.241010024201.wav","",5360,6.8
"969","CalCurCEAS_016","7936.241010024801.wav","",5765,7.2
"970","CalCurCEAS_016","7936.241010025401.wav","",5053,7.6
"971","CalCurCEAS_016","7936.241010030001.wav","",4329,7.6
"972","CalCurCEAS_016","7936.241010030601.wav","",5309,7.6
"973","CalCurCEAS_016","7936.241010031201.wav","",6062,7.6
"974","CalCurCEAS_016","7936.241010031801.wav","",6794,7.6
"975","CalCurCEAS_016","7936.241010032401.wav","",7210,8.4
"976","CalCurCEAS_016","7936.241010033001.wav","",6267,8.4
"977","CalCurCEAS_016","7936.241010033601.wav","",4232,8.4
"978","CalCurCEAS_016","7936.241010034201.wav","",5402,8.4
"979","CalCurCEAS_016","7936.241010034801.wav","",7159,8.8
"980","CalCurCEAS_016","7936.241010035401.wav","",7721,9.2
"981","CalCurCEAS_016","7936.241010040001.wav","",7370,9.2
"982","CalCurCEAS_016","7936.241010040601.wav","",7141,9.2
"983","CalCurCEAS_016","7936.241010041201.wav","",5383,8.8
"984","CalCurCEAS_016","7936.241010041801.wav","",4225,8
"985","CalCurCEAS_016","7936.241010042401.wav","",5768,7.6
"986","CalCurCEAS_016","7936.241010043001.wav","",6404,7.2
"987","CalCurCEAS_016","7936.241010043601.wav","",6792,6.8
"988","CalCurCEAS_016","7936.241010044201.wav","",6182,6
"989","CalCurCEAS_016","7936.241010044801.wav","",4558,6
"990","CalCurCEAS_016","7936.241010045401.wav","",3339,6
"991","CalCurCEAS_016","7936.241010050001.wav","",2951,6
"999","CalCurCEAS_016","7936.241010054801.wav","",284,6
"1035","CalCurCEAS_016","7936.241010092401.wav","",281,6
"1155","CalCurCEAS_016","7936.241010212401.wav","",523,6
"1187","CalCurCEAS_016","7936.241011003601.wav","",953,6.4
"1236","CalCurCEAS_016","7936.241011053001.wav","",829,6
"1237","CalCurCEAS_016","7936.241011053601.wav","",948,6
"1238","CalCurCEAS_016","7936.241011054201.wav","",812,6.4
"1239","CalCurCEAS_016","7936.241011054801.wav","",1012,6
"1240","CalCurCEAS_016","7936.241011055401.wav","",591,6.4
"1241","CalCurCEAS_016","7936.241011060001.wav","",779,6
"1242","CalCurCEAS_016","7936.241011060601.wav","",1021,6.4
"1243","CalCurCEAS_016","7936.241011061201.wav","",1665,6.4
"1244","CalCurCEAS_016","7936.241011061801.wav","",1620,6.4
"1245","CalCurCEAS_016","7936.241011062401.wav","",1939,6.8
"1246","CalCurCEAS_016","7936.241011063001.wav","",2372,6.4
"1247","CalCurCEAS_016","7936.241011063601.wav","",2457,6.4
"1248","CalCurCEAS_016","7936.241011064201.wav","",3347,6.4
"1249","CalCurCEAS_016","7936.241011064801.wav","",3482,6.4
"1250","CalCurCEAS_016","7936.241011065401.wav","",3618,6.8
"1251","CalCurCEAS_016","7936.241011070001.wav","",3606,6.4
"1252","CalCurCEAS_016","7936.241011070601.wav","",3893,7.2
"1253","CalCurCEAS_016","7936.241011071201.wav","",3810,7.2
"1254","CalCurCEAS_016","7936.241011071801.wav","",5091,7.6
"1255","CalCurCEAS_016","7936.241011072401.wav","",5181,7.6
"1256","CalCurCEAS_016","7936.241011073001.wav","",5616,7.6
"1257","CalCurCEAS_016","7936.241011073601.wav","",3195,8
"1258","CalCurCEAS_016","7936.241011074201.wav","",2003,8
"1259","CalCurCEAS_016","7936.241011074801.wav","",2224,8.4
"1260","CalCurCEAS_016","7936.241011075401.wav","",2037,8
"1261","CalCurCEAS_016","7936.241011080001.wav","",2500,8.4
"1262","CalCurCEAS_016","7936.241011080601.wav","",2890,7.2
"1263","CalCurCEAS_016","7936.241011081201.wav","",2062,6.8
"1264","CalCurCEAS_016","7936.241011081801.wav","",1802,6.8
"1265","CalCurCEAS_016","7936.241011082401.wav","",1779,6.4
"1266","CalCurCEAS_016","7936.241011083001.wav","",1299,6.4
"1267","CalCurCEAS_016","7936.241011083601.wav","",770,6
"1268","CalCurCEAS_016","7936.241011084201.wav","",732,6.4
"1269","CalCurCEAS_016","7936.241011084801.wav","",2429,6
"1270","CalCurCEAS_016","7936.241011085401.wav","",2674,6
"1271","CalCurCEAS_016","7936.241011090001.wav","",2074,6
"1284","CalCurCEAS_016","7936.241011101801.wav","",671,6
"1285","CalCurCEAS_016","7936.241011102401.wav","",1033,6
"1297","CalCurCEAS_016","7936.241011113601.wav","",257,6
"1299","CalCurCEAS_016","7936.241011114801.wav","",294,6
"1300","CalCurCEAS_016","7936.241011115401.wav","",297,7.6
"1301","CalCurCEAS_016","7936.241011120001.wav","",302,8.8
"1302","CalCurCEAS_016","7936.241011120601.wav","",373,8
"1303","CalCurCEAS_016","7936.241011121201.wav","",490,7.2
"1304","CalCurCEAS_016","7936.241011121801.wav","",1253,6.8
"1305","CalCurCEAS_016","7936.241011122401.wav","",1335,7.6
"1306","CalCurCEAS_016","7936.241011123001.wav","",1858,7.6
"1307","CalCurCEAS_016","7936.241011123601.wav","",2387,7.2
"1308","CalCurCEAS_016","7936.241011124201.wav","",2248,7.2
"1309","CalCurCEAS_016","7936.241011124801.wav","",2404,7.2
"1310","CalCurCEAS_016","7936.241011125401.wav","",1558,6.8
"1311","CalCurCEAS_016","7936.241011130001.wav","",695,7.2
"1317","CalCurCEAS_016","7936.241011133601.wav","",1454,7.6
"1318","CalCurCEAS_016","7936.241011134201.wav","",3067,7.6
"1319","CalCurCEAS_016","7936.241011134801.wav","",3187,7.2
"1320","CalCurCEAS_016","7936.241011135401.wav","",4079,7.6
"1321","CalCurCEAS_016","7936.241011140001.wav","",5283,9.6
"1322","CalCurCEAS_016","7936.241011140601.wav","",6800,9.6
"1323","CalCurCEAS_016","7936.241011141201.wav","",7344,9.6
"1324","CalCurCEAS_016","7936.241011141801.wav","",6371,9.6
"1325","CalCurCEAS_016","7936.241011142401.wav","",6179,10
"1326","CalCurCEAS_016","7936.241011143001.wav","",6604,9.6
"1327","CalCurCEAS_016","7936.241011143601.wav","",8441,10.4
"1328","CalCurCEAS_016","7936.241011144201.wav","",10174,10.4
"1329","CalCurCEAS_016","7936.241011144801.wav","",10467,10.4
"1330","CalCurCEAS_016","7936.241011145401.wav","",10332,10.4
"1331","CalCurCEAS_016","7936.241011150001.wav","",9097,10
"1332","CalCurCEAS_016","7936.241011150601.wav","",7922,9.6
"1333","CalCurCEAS_016","7936.241011151201.wav","",9489,9.6
"1334","CalCurCEAS_016","7936.241011151801.wav","",9976,10.4
"1335","CalCurCEAS_016","7936.241011152401.wav","",9421,11.2
"1336","CalCurCEAS_016","7936.241011153001.wav","",8196,10.4
"1337","CalCurCEAS_016","7936.241011153601.wav","",8969,9.2
"1338","CalCurCEAS_016","7936.241011154201.wav","",9710,8
"1339","CalCurCEAS_016","7936.241011154801.wav","",9571,7.6
"1340","CalCurCEAS_016","7936.241011155401.wav","",10945,6.8
"1341","CalCurCEAS_016","7936.241011160001.wav","",11411,6.8
"1342","CalCurCEAS_016","7936.241011160601.wav","",10841,6.8
"1343","CalCurCEAS_016","7936.241011161201.wav","",10296,6.8
"1344","CalCurCEAS_016","7936.241011161801.wav","",10251,6.4
"1345","CalCurCEAS_016","7936.241011162401.wav","",10797,6.4
"1346","CalCurCEAS_016","7936.241011163001.wav","",10163,6.4
"1347","CalCurCEAS_016","7936.241011163601.wav","",9366,6.4
"1348","CalCurCEAS_016","7936.241011164201.wav","",8326,6.4
"1349","CalCurCEAS_016","7936.241011164801.wav","",7911,6.4
"1350","CalCurCEAS_016","7936.241011165401.wav","",7661,6.4
"1351","CalCurCEAS_016","7936.241011170001.wav","",7275,6
"1352","CalCurCEAS_016","7936.241011170601.wav","",5798,6
"1353","CalCurCEAS_016","7936.241011171201.wav","",6136,6
"1354","CalCurCEAS_016","7936.241011171801.wav","",7136,6.4
"1355","CalCurCEAS_016","7936.241011172401.wav","",7438,6
"1356","CalCurCEAS_016","7936.241011173001.wav","",7640,6
"1358","CalCurCEAS_016","7936.241011174201.wav","",5043,6.4
"1361","CalCurCEAS_016","7936.241011180001.wav","",4017,6.4
"1362","CalCurCEAS_016","7936.241011180601.wav","",4868,6.8
"1363","CalCurCEAS_016","7936.241011181201.wav","",5155,6
"1364","CalCurCEAS_016","7936.241011181801.wav","",5217,6.4
"1365","CalCurCEAS_016","7936.241011182401.wav","",4391,6.4
"1366","CalCurCEAS_016","7936.241011183001.wav","",1963,6
"1368","CalCurCEAS_016","7936.241011184201.wav","",1433,6.4
"1369","CalCurCEAS_016","7936.241011184801.wav","",2422,6
"1371","CalCurCEAS_016","7936.241011190001.wav","",2461,6
"1372","CalCurCEAS_016","7936.241011190601.wav","",2504,6
"1374","CalCurCEAS_016","7936.241011191801.wav","",686,6.8
"1375","CalCurCEAS_016","7936.241011192401.wav","",221,6
"1376","CalCurCEAS_016","7936.241011193001.wav","",598,6.8
"1377","CalCurCEAS_016","7936.241011193601.wav","",1633,6
"1380","CalCurCEAS_016","7936.241011195401.wav","",1164,6
"1382","CalCurCEAS_016","7936.241011200601.wav","",292,6
"1383","CalCurCEAS_016","7936.241011201201.wav","",407,6.8
"1384","CalCurCEAS_016","7936.241011201801.wav","",429,6
"1389","CalCurCEAS_016","7936.241011204801.wav","",273,6
"1390","CalCurCEAS_016","7936.241011205401.wav","",463,6.4
"1392","CalCurCEAS_016","7936.241011210601.wav","",208,6.8
"1393","CalCurCEAS_016","7936.241011211201.wav","",521,6.8
"1394","CalCurCEAS_016","7936.241011211801.wav","",242,6.8
"1395","CalCurCEAS_016","7936.241011212401.wav","",434,7.6
"1396","CalCurCEAS_016","7936.241011213001.wav","",291,6.4
"1397","CalCurCEAS_016","7936.241011213601.wav","",371,7.2
"1398","CalCurCEAS_016","7936.241011214201.wav","",415,6.8
"1399","CalCurCEAS_016","7936.241011214801.wav","",396,6.4
"1400","CalCurCEAS_016","7936.241011215401.wav","",645,7.6
"1401","CalCurCEAS_016","7936.241011220001.wav","",538,7.6
"1402","CalCurCEAS_016","7936.241011220601.wav","",218,8.8
"1403","CalCurCEAS_016","7936.241011221201.wav","",251,6
"1404","CalCurCEAS_016","7936.241011221801.wav","",984,6.4
"1405","CalCurCEAS_016","7936.241011222401.wav","",3556,7.6
"1406","CalCurCEAS_016","7936.241011223001.wav","",4816,7.2
"1407","CalCurCEAS_016","7936.241011223601.wav","",4299,7.6
"1408","CalCurCEAS_016","7936.241011224201.wav","",4318,7.6
"1409","CalCurCEAS_016","7936.241011224801.wav","",3094,8
"1410","CalCurCEAS_016","7936.241011225401.wav","",1732,8.4
"1411","CalCurCEAS_016","7936.241011230001.wav","",3149,8.8
"1412","CalCurCEAS_016","7936.241011230601.wav","",3475,8
"1413","CalCurCEAS_016","7936.241011231201.wav","",5749,8.4
"1414","CalCurCEAS_016","7936.241011231801.wav","",7530,8.4
"1415","CalCurCEAS_016","7936.241011232401.wav","",7317,8.8
"1416","CalCurCEAS_016","7936.241011233001.wav","",7040,8.8
"1417","CalCurCEAS_016","7936.241011233601.wav","",6843,9.6
"1418","CalCurCEAS_016","7936.241011234201.wav","",8138,10.8
"1419","CalCurCEAS_016","7936.241011234801.wav","",8817,11.2
"1420","CalCurCEAS_016","7936.241011235401.wav","",7556,11.2
"1421","CalCurCEAS_016","7936.241012000001.wav","",6152,11.2
"1422","CalCurCEAS_016","7936.241012000601.wav","",6208,10.4
"1423","CalCurCEAS_016","7936.241012001201.wav","",8427,7.2
"1424","CalCurCEAS_016","7936.241012001801.wav","",8188,6.4
"1425","CalCurCEAS_016","7936.241012002401.wav","",9025,6
"1427","CalCurCEAS_016","7936.241012003601.wav","",7769,6
"1489","CalCurCEAS_016","7936.241012064801.wav","",209,6
"1491","CalCurCEAS_016","7936.241012070001.wav","",286,6
"1492","CalCurCEAS_016","7936.241012070602.wav","",216,6
"1496","CalCurCEAS_016","7936.241012073002.wav","",275,6
"1500","CalCurCEAS_016","7936.241012075402.wav","",398,6
"1504","CalCurCEAS_016","7936.241012081802.wav","",489,6
"1506","CalCurCEAS_016","7936.241012083002.wav","",529,6
"1507","CalCurCEAS_016","7936.241012083602.wav","",350,6.4
"1508","CalCurCEAS_016","7936.241012084202.wav","",264,6
"1509","CalCurCEAS_016","7936.241012084802.wav","",252,6.2
"1511","CalCurCEAS_016","7936.241012090002.wav","",448,6
"1514","CalCurCEAS_016","7936.241012091802.wav","",588,6
"1515","CalCurCEAS_016","7936.241012092402.wav","",392,6.4
"1520","CalCurCEAS_016","7936.241012095402.wav","",492,6
"1523","CalCurCEAS_016","7936.241012101202.wav","",572,6.4
"1524","CalCurCEAS_016","7936.241012101802.wav","",838,6.8
"1525","CalCurCEAS_016","7936.241012102402.wav","",1228,6.8
"1527","CalCurCEAS_016","7936.241012103602.wav","",1043,6.8
"1530","CalCurCEAS_016","7936.241012105402.wav","",1330,6
"1531","CalCurCEAS_016","7936.241012110002.wav","",926,6
"1532","CalCurCEAS_016","7936.241012110602.wav","",521,6.4
"1533","CalCurCEAS_016","7936.241012111202.wav","",787,6.8
"1534","CalCurCEAS_016","7936.241012111802.wav","",729,6.4
"1535","CalCurCEAS_016","7936.241012112402.wav","",717,6.4
"1536","CalCurCEAS_016","7936.241012113002.wav","",761,7.2
"1537","CalCurCEAS_016","7936.241012113602.wav","",863,7.2
"1538","CalCurCEAS_016","7936.241012114202.wav","",226,6
"1542","CalCurCEAS_016","7936.241012120602.wav","",248,6
"1543","CalCurCEAS_016","7936.241012121202.wav","",1131,6
"1544","CalCurCEAS_016","7936.241012121802.wav","",1408,6
"1545","CalCurCEAS_016","7936.241012122402.wav","",1260,6
"1546","CalCurCEAS_016","7936.241012123002.wav","",828,6.4
"1547","CalCurCEAS_016","7936.241012123602.wav","",646,6.4
"1549","CalCurCEAS_016","7936.241012124802.wav","",359,6.4
"1550","CalCurCEAS_016","7936.241012125402.wav","",779,7.2
"1551","CalCurCEAS_016","7936.241012130002.wav","",680,6.8
"1558","CalCurCEAS_016","7936.241012134202.wav","",284,6.8
"1559","CalCurCEAS_016","7936.241012134802.wav","",333,6.2
"1611","CalCurCEAS_016","7936.241012190002.wav","",1456,6.6
"1619","CalCurCEAS_016","7936.241012194802.wav","",408,6.4
"1620","CalCurCEAS_016","7936.241012195402.wav","",680,6
"1628","CalCurCEAS_016","7936.241012204202.wav","",351,7.2
"1629","CalCurCEAS_016","7936.241012204802.wav","",525,7.6
"1630","CalCurCEAS_016","7936.241012205402.wav","",378,6.8
"1631","CalCurCEAS_016","7936.241012210002.wav","",482,6
"1641","CalCurCEAS_016","7936.241012220002.wav","",370,8
"1642","CalCurCEAS_016","7936.241012220602.wav","",293,7.6
"1651","CalCurCEAS_016","7936.241012230002.wav","",213,9.6
"1654","CalCurCEAS_016","7936.241012231802.wav","",283,8.8
"1666","CalCurCEAS_016","7936.241013003002.wav","",235,12
"1667","CalCurCEAS_016","7936.241013003602.wav","",281,12
"1668","CalCurCEAS_016","7936.241013004202.wav","",233,12.8
"1669","CalCurCEAS_016","7936.241013004802.wav","",202,13.2
"1670","CalCurCEAS_016","7936.241013005402.wav","",393,10.8
"1671","CalCurCEAS_016","7936.241013010002.wav","",366,10.8
"1672","CalCurCEAS_016","7936.241013010602.wav","",342,12
"1673","CalCurCEAS_016","7936.241013011202.wav","",249,10
"1699","CalCurCEAS_016","7936.241013034802.wav","",254,6
"1742","CalCurCEAS_016","7936.241013080602.wav","",242,6.4
"1744","CalCurCEAS_016","7936.241013081802.wav","",464,6
"1745","CalCurCEAS_016","7936.241013082402.wav","",260,6
"1757","CalCurCEAS_016","7936.241013093602.wav","",324,6
"1758","CalCurCEAS_016","7936.241013094202.wav","",328,6
"1759","CalCurCEAS_016","7936.241013094802.wav","",397,6
"1760","CalCurCEAS_016","7936.241013095402.wav","",554,6
"1761","CalCurCEAS_016","7936.241013100002.wav","",841,6
"1762","CalCurCEAS_016","7936.241013100602.wav","",876,6
"1763","CalCurCEAS_016","7936.241013101202.wav","",762,6
"1819","CalCurCEAS_016","7936.241013154802.wav","",571,6.4
"1820","CalCurCEAS_016","7936.241013155402.wav","",2263,6
