"","drift","id","species","numClicks","medPeakFrq"
"868","CalCurCEAS_009","7517.240918054802.wav","",703,7.6
"871","CalCurCEAS_009","7517.240918060602.wav","",479,7.6
"872","CalCurCEAS_009","7517.240918061202.wav","",653,6
"875","CalCurCEAS_009","7517.240918063002.wav","",396,6.4
"876","CalCurCEAS_009","7517.240918063602.wav","",267,6
"908","CalCurCEAS_009","7517.240918094802.wav","",484,6
"925","CalCurCEAS_009","7517.240918113002.wav","",209,6.4
"926","CalCurCEAS_009","7517.240918113602.wav","",245,6
"1119","CalCurCEAS_009","7517.240919065403.wav","",200,7.2
"1124","CalCurCEAS_009","7517.240919072403.wav","",272,6.4
"1125","CalCurCEAS_009","7517.240919073003.wav","",309,6.4
"1127","CalCurCEAS_009","7517.240919074203.wav","",238,7.2
"1128","CalCurCEAS_009","7517.240919074803.wav","",275,7.2
"1135","CalCurCEAS_009","7517.240919083003.wav","",200,7.6
"1136","CalCurCEAS_009","7517.240919083603.wav","",336,7.6
"1137","CalCurCEAS_009","7517.240919084203.wav","",244,7.6
"1143","CalCurCEAS_009","7517.240919091803.wav","",232,6.8
"1144","CalCurCEAS_009","7517.240919092403.wav","",603,6.8
"1145","CalCurCEAS_009","7517.240919093003.wav","",500,6.8
"1146","CalCurCEAS_009","7517.240919093603.wav","",239,6.8
"1148","CalCurCEAS_009","7517.240919094803.wav","",265,6.4
"1149","CalCurCEAS_009","7517.240919095403.wav","",908,6.4
"1150","CalCurCEAS_009","7517.240919100003.wav","",902,7.2
"1151","CalCurCEAS_009","7517.240919100603.wav","",901,6.8
"1152","CalCurCEAS_009","7517.240919101203.wav","",787,6.8
"1153","CalCurCEAS_009","7517.240919101803.wav","",957,6.8
"1154","CalCurCEAS_009","7517.240919102403.wav","",745,6.4
"1159","CalCurCEAS_009","7517.240919105403.wav","",330,6
"1161","CalCurCEAS_009","7517.240919110603.wav","",321,6
"1167","CalCurCEAS_009","7517.240919114203.wav","",268,6
"1172","CalCurCEAS_009","7517.240919121203.wav","",422,6
"1177","CalCurCEAS_009","7517.240919124203.wav","",594,6
"1182","CalCurCEAS_009","7517.240919131203.wav","",625,6
"1183","CalCurCEAS_009","7517.240919131803.wav","",473,6
"1186","CalCurCEAS_009","7517.240919133603.wav","",500,6
"1187","CalCurCEAS_009","7517.240919134203.wav","",281,6
"1189","CalCurCEAS_009","7517.240919135403.wav","",284,6
"1192","CalCurCEAS_009","7517.240919141203.wav","",381,6
"1193","CalCurCEAS_009","7517.240919141803.wav","",297,6
"1194","CalCurCEAS_009","7517.240919142403.wav","",264,6
"1195","CalCurCEAS_009","7517.240919143003.wav","",214,6
"1499","CalCurCEAS_009","7517.240920205403.wav","",229,6
"1547","CalCurCEAS_009","7517.240921014203.wav","",201,6
"1553","CalCurCEAS_009","7517.240921021803.wav","",293,7.6
"1554","CalCurCEAS_009","7517.240921022403.wav","",246,7.2
"1555","CalCurCEAS_009","7517.240921023003.wav","",245,6.8
"1556","CalCurCEAS_009","7517.240921023603.wav","",206,6.8
"1557","CalCurCEAS_009","7517.240921024203.wav","",436,6.2
"1558","CalCurCEAS_009","7517.240921024803.wav","",286,6
"1559","CalCurCEAS_009","7517.240921025403.wav","",406,6
"1562","CalCurCEAS_009","7517.240921031337.wav","",440,7.2
"1564","CalCurCEAS_009","7517.240921032537.wav","",376,6.4
"1565","CalCurCEAS_009","7517.240921033137.wav","",480,6.4
"1566","CalCurCEAS_009","7517.240921033737.wav","",567,6.8
"1567","CalCurCEAS_009","7517.240921034337.wav","",421,7.2
"1568","CalCurCEAS_009","7517.240921034937.wav","",309,6.8
"1571","CalCurCEAS_009","7517.240921040737.wav","",415,7.6
"1572","CalCurCEAS_009","7517.240921041337.wav","",436,6
"1573","CalCurCEAS_009","7517.240921041937.wav","",357,6.4
"1577","CalCurCEAS_009","7517.240921044337.wav","",262,6.8
"1625","CalCurCEAS_009","7517.240921093137.wav","",246,8.4
"1626","CalCurCEAS_009","7517.240921093737.wav","",292,7.6
"1627","CalCurCEAS_009","7517.240921094337.wav","",243,8
"1636","CalCurCEAS_009","7517.240921103737.wav","",237,8.4
"1638","CalCurCEAS_009","7517.240921104937.wav","",315,7.6
"1640","CalCurCEAS_009","7517.240921110137.wav","",333,7.6
"1644","CalCurCEAS_009","7517.240921112537.wav","",257,6.4
"1863","CalCurCEAS_009","7517.240922091937.wav","",215,6.4
"1869","CalCurCEAS_009","7517.240922095537.wav","",280,6.4
"1873","CalCurCEAS_009","7517.240922101937.wav","",201,6
"1877","CalCurCEAS_009","7517.240922104337.wav","",322,6.8
"1881","CalCurCEAS_009","7517.240922110737.wav","",334,6.4
"1882","CalCurCEAS_009","7517.240922111337.wav","",290,7.6
"1922","CalCurCEAS_009","7517.240922151337.wav","",435,6
"1923","CalCurCEAS_009","7517.240922151937.wav","",594,6
"1924","CalCurCEAS_009","7517.240922152537.wav","",276,6.8
"1932","CalCurCEAS_009","7517.240922161337.wav","",260,6
"1933","CalCurCEAS_009","7517.240922161937.wav","",309,7.6
"1934","CalCurCEAS_009","7517.240922162537.wav","",376,6
"1936","CalCurCEAS_009","7517.240922163737.wav","",419,6.8
"1937","CalCurCEAS_009","7517.240922164337.wav","",331,6
"1941","CalCurCEAS_009","7517.240922170737.wav","",310,6.4
"1942","CalCurCEAS_009","7517.240922171337.wav","",438,6
"1943","CalCurCEAS_009","7517.240922171937.wav","",540,7.2
"1944","CalCurCEAS_009","7517.240922172537.wav","",632,7.6
"1945","CalCurCEAS_009","7517.240922173137.wav","",530,7.2
"1946","CalCurCEAS_009","7517.240922173737.wav","",582,8
"1947","CalCurCEAS_009","7517.240922174337.wav","",783,7.6
"1948","CalCurCEAS_009","7517.240922174937.wav","",238,6.4
"1951","CalCurCEAS_009","7517.240922180737.wav","",630,6.8
"1952","CalCurCEAS_009","7517.240922181337.wav","",558,7.2
"1953","CalCurCEAS_009","7517.240922181937.wav","",572,7.2
"1954","CalCurCEAS_009","7517.240922182537.wav","",622,7.2
"1955","CalCurCEAS_009","7517.240922183137.wav","",581,7.6
"1956","CalCurCEAS_009","7517.240922183737.wav","",585,6.8
"1957","CalCurCEAS_009","7517.240922184337.wav","",329,6
"1960","CalCurCEAS_009","7517.240922190137.wav","",584,7.2
"1961","CalCurCEAS_009","7517.240922190737.wav","",694,7.6
"1963","CalCurCEAS_009","7517.240922191937.wav","",495,7.2
"1964","CalCurCEAS_009","7517.240922192537.wav","",517,6
"1965","CalCurCEAS_009","7517.240922193137.wav","",516,6.8
"1966","CalCurCEAS_009","7517.240922193737.wav","",467,6
"1970","CalCurCEAS_009","7517.240922200137.wav","",371,6
"1971","CalCurCEAS_009","7517.240922200737.wav","",366,6.4
"1973","CalCurCEAS_009","7517.240922201937.wav","",316,6.8
"1975","CalCurCEAS_009","7517.240922203137.wav","",325,6.4
"2000","CalCurCEAS_009","7517.240922230137.wav","",224,6
"2001","CalCurCEAS_009","7517.240922230737.wav","",373,6.8
"2009","CalCurCEAS_009","7517.240922235537.wav","",308,6.4
"2010","CalCurCEAS_009","7517.240923000137.wav","",284,6
"2011","CalCurCEAS_009","7517.240923000737.wav","",578,6
"2012","CalCurCEAS_009","7517.240923001337.wav","",621,6.4
"2013","CalCurCEAS_009","7517.240923001937.wav","",356,7.2
"2018","CalCurCEAS_009","7517.240923004937.wav","",469,7.2
"2019","CalCurCEAS_009","7517.240923005537.wav","",761,7.2
"2020","CalCurCEAS_009","7517.240923010137.wav","",852,7.6
"2021","CalCurCEAS_009","7517.240923010737.wav","",747,6
"2022","CalCurCEAS_009","7517.240923011337.wav","",843,7.6
"2023","CalCurCEAS_009","7517.240923011937.wav","",889,7.6
"2024","CalCurCEAS_009","7517.240923012537.wav","",685,8
"2025","CalCurCEAS_009","7517.240923013137.wav","",1123,7.6
"2028","CalCurCEAS_009","7517.240923014937.wav","",256,6.8
"2029","CalCurCEAS_009","7517.240923015537.wav","",555,7.6
"2030","CalCurCEAS_009","7517.240923020137.wav","",788,7.2
"2031","CalCurCEAS_009","7517.240923020737.wav","",755,7.6
"2032","CalCurCEAS_009","7517.240923021337.wav","",655,7.6
"2033","CalCurCEAS_009","7517.240923021937.wav","",798,7.6
"2034","CalCurCEAS_009","7517.240923022537.wav","",843,7.2
"2035","CalCurCEAS_009","7517.240923023137.wav","",446,8.4
"2038","CalCurCEAS_009","7517.240923024937.wav","",419,7.6
"2039","CalCurCEAS_009","7517.240923025537.wav","",573,7.2
"2040","CalCurCEAS_009","7517.240923030137.wav","",475,6.8
"2041","CalCurCEAS_009","7517.240923030737.wav","",379,7.2
"2042","CalCurCEAS_009","7517.240923031337.wav","",502,7.6
"2043","CalCurCEAS_009","7517.240923031937.wav","",458,7.2
"2044","CalCurCEAS_009","7517.240923032537.wav","",384,6.8
