"","drift","id","species","numClicks","medPeakFrq"
"2543","CalCurCEAS_024","8595.241121172006.wav","",574,6.8
"2618","CalCurCEAS_024","8595.241122005006.wav","",808,6
"2626","CalCurCEAS_024","8595.241122013806.wav","",643,6
"2627","CalCurCEAS_024","8595.241122014406.wav","",370,6.4
"2628","CalCurCEAS_024","8595.241122015006.wav","",366,6
"2629","CalCurCEAS_024","8595.241122015606.wav","",262,6
"2641","CalCurCEAS_024","8595.241122030806.wav","",681,6.4
"2642","CalCurCEAS_024","8595.241122031406.wav","",211,6.8
"2647","CalCurCEAS_024","8595.241122034406.wav","",330,6.8
"2651","CalCurCEAS_024","8595.241122040806.wav","",1713,7.6
"2652","CalCurCEAS_024","8595.241122041406.wav","",3709,7.6
"2653","CalCurCEAS_024","8595.241122042006.wav","",4643,7.6
"2654","CalCurCEAS_024","8595.241122042606.wav","",4755,7.6
"2655","CalCurCEAS_024","8595.241122043206.wav","",5149,8
"2656","CalCurCEAS_024","8595.241122043806.wav","",5886,7.6
"2657","CalCurCEAS_024","8595.241122044406.wav","",5651,8
"2658","CalCurCEAS_024","8595.241122045006.wav","",5504,7.6
"2659","CalCurCEAS_024","8595.241122045606.wav","",3989,8.4
"2660","CalCurCEAS_024","8595.241122050206.wav","",4544,8.8
"2661","CalCurCEAS_024","8595.241122050806.wav","",4055,8.8
"2662","CalCurCEAS_024","8595.241122051406.wav","",2643,9.2
"2663","CalCurCEAS_024","8595.241122052006.wav","",1828,10
"2664","CalCurCEAS_024","8595.241122052606.wav","",1395,10
"2665","CalCurCEAS_024","8595.241122053206.wav","",2064,9.6
"2666","CalCurCEAS_024","8595.241122053806.wav","",957,10
"2667","CalCurCEAS_024","8595.241122054406.wav","",1986,10.8
"2668","CalCurCEAS_024","8595.241122055006.wav","",3312,10.4
"2669","CalCurCEAS_024","8595.241122055606.wav","",9804,8.8
"2670","CalCurCEAS_024","8595.241122060206.wav","",11906,8.4
"2671","CalCurCEAS_024","8595.241122060806.wav","",10857,7.6
"2672","CalCurCEAS_024","8595.241122061406.wav","",9313,7.2
"2673","CalCurCEAS_024","8595.241122062006.wav","",8525,6.8
"2674","CalCurCEAS_024","8595.241122062606.wav","",8422,6
"2675","CalCurCEAS_024","8595.241122063206.wav","",8841,6.4
"2676","CalCurCEAS_024","8595.241122063806.wav","",7923,6
"2677","CalCurCEAS_024","8595.241122064406.wav","",5637,6
"2678","CalCurCEAS_024","8595.241122065006.wav","",3969,6.4
"2679","CalCurCEAS_024","8595.241122065606.wav","",2350,6.4
"2680","CalCurCEAS_024","8595.241122070206.wav","",1469,6.4
"2682","CalCurCEAS_024","8595.241122071406.wav","",220,6.4
"2683","CalCurCEAS_024","8595.241122072006.wav","",998,6.4
"2684","CalCurCEAS_024","8595.241122072606.wav","",1720,8
"2685","CalCurCEAS_024","8595.241122073206.wav","",2129,8.8
"2686","CalCurCEAS_024","8595.241122073806.wav","",2104,8
"2687","CalCurCEAS_024","8595.241122074406.wav","",1891,8
"2688","CalCurCEAS_024","8595.241122075006.wav","",1984,7.6
"2689","CalCurCEAS_024","8595.241122075606.wav","",1226,8.4
"2690","CalCurCEAS_024","8595.241122080206.wav","",789,8
"2691","CalCurCEAS_024","8595.241122080806.wav","",1605,8
"2692","CalCurCEAS_024","8595.241122081406.wav","",3330,8
"2693","CalCurCEAS_024","8595.241122082006.wav","",3206,8.4
"2694","CalCurCEAS_024","8595.241122082606.wav","",4632,8.4
"2695","CalCurCEAS_024","8595.241122083206.wav","",5797,8
"2696","CalCurCEAS_024","8595.241122083806.wav","",6267,7.6
"2697","CalCurCEAS_024","8595.241122084406.wav","",6337,8.8
"2698","CalCurCEAS_024","8595.241122085006.wav","",5569,8.8
"2699","CalCurCEAS_024","8595.241122085606.wav","",4615,8.8
"2700","CalCurCEAS_024","8595.241122090206.wav","",3621,8.8
"2701","CalCurCEAS_024","8595.241122090806.wav","",3848,9.6
"2702","CalCurCEAS_024","8595.241122091406.wav","",2831,10.4
"2703","CalCurCEAS_024","8595.241122092006.wav","",1826,10.8
"2704","CalCurCEAS_024","8595.241122092606.wav","",8059,10.4
"2705","CalCurCEAS_024","8595.241122093206.wav","",7758,10.4
"2706","CalCurCEAS_024","8595.241122093806.wav","",8456,8.8
"2707","CalCurCEAS_024","8595.241122094406.wav","",9910,8
"2708","CalCurCEAS_024","8595.241122095006.wav","",10995,8
"2709","CalCurCEAS_024","8595.241122095606.wav","",10712,6.8
"2710","CalCurCEAS_024","8595.241122100206.wav","",10497,6.8
"2711","CalCurCEAS_024","8595.241122100806.wav","",5158,6.8
"2712","CalCurCEAS_024","8595.241122101058.wav","",11085,7.2
"2713","CalCurCEAS_024","8595.241122101658.wav","",11309,6.8
"2714","CalCurCEAS_024","8595.241122102258.wav","",9959,6.4
"2715","CalCurCEAS_024","8595.241122102858.wav","",9751,6.4
"2716","CalCurCEAS_024","8595.241122103458.wav","",9657,6.4
"2717","CalCurCEAS_024","8595.241122104058.wav","",9105,6
"2719","CalCurCEAS_024","8595.241122105258.wav","",3040,6.8
"2720","CalCurCEAS_024","8595.241122105858.wav","",379,7.2
"2721","CalCurCEAS_024","8595.241122110458.wav","",3085,7.2
"2722","CalCurCEAS_024","8595.241122111058.wav","",7155,7.6
"2723","CalCurCEAS_024","8595.241122111658.wav","",7403,6.8
"2724","CalCurCEAS_024","8595.241122112258.wav","",7795,6.8
"2725","CalCurCEAS_024","8595.241122112858.wav","",6908,6.8
"2726","CalCurCEAS_024","8595.241122113458.wav","",7204,7.2
"2727","CalCurCEAS_024","8595.241122114058.wav","",7592,8
"2728","CalCurCEAS_024","8595.241122114658.wav","",7601,6.8
"2729","CalCurCEAS_024","8595.241122115258.wav","",7401,6.4
"2730","CalCurCEAS_024","8595.241122115858.wav","",6534,6
"2732","CalCurCEAS_024","8595.241122121058.wav","",6168,6
"2734","CalCurCEAS_024","8595.241122122258.wav","",6169,6
"2740","CalCurCEAS_024","8595.241122125858.wav","",4689,6
"2741","CalCurCEAS_024","8595.241122130458.wav","",5932,6.8
"2742","CalCurCEAS_024","8595.241122131058.wav","",5849,8
"2743","CalCurCEAS_024","8595.241122131658.wav","",4356,6.8
"2744","CalCurCEAS_024","8595.241122132258.wav","",5056,7.6
"2745","CalCurCEAS_024","8595.241122132858.wav","",4822,6.8
"2746","CalCurCEAS_024","8595.241122133458.wav","",4123,6.4
"2747","CalCurCEAS_024","8595.241122134058.wav","",4375,6.4
"2748","CalCurCEAS_024","8595.241122134658.wav","",5636,6.8
"2749","CalCurCEAS_024","8595.241122135258.wav","",5347,6
"2750","CalCurCEAS_024","8595.241122135858.wav","",5501,6
"2751","CalCurCEAS_024","8595.241122140458.wav","",5699,7.6
"2752","CalCurCEAS_024","8595.241122141058.wav","",5074,6
"2753","CalCurCEAS_024","8595.241122141658.wav","",4860,6
"2754","CalCurCEAS_024","8595.241122142258.wav","",4846,6
"2755","CalCurCEAS_024","8595.241122142858.wav","",5712,6.4
"2756","CalCurCEAS_024","8595.241122143458.wav","",4671,6.8
"2757","CalCurCEAS_024","8595.241122144058.wav","",4993,7.2
"2758","CalCurCEAS_024","8595.241122144658.wav","",3666,6.8
"2759","CalCurCEAS_024","8595.241122145258.wav","",2250,6.4
"2820","CalCurCEAS_024","8595.241122205859.wav","",297,7.6
"2943","CalCurCEAS_024","8595.241123091659.wav","",552,6
"2945","CalCurCEAS_024","8595.241123092859.wav","",1219,8
"2947","CalCurCEAS_024","8595.241123094059.wav","",1439,7.2
"2968","CalCurCEAS_024","8595.241123114659.wav","",300,11.2
"3198","CalCurCEAS_024","8595.241124111059.wav","",239,6
"3202","CalCurCEAS_024","8595.241124113459.wav","",215,6
"3203","CalCurCEAS_024","8595.241124114059.wav","",301,6
"3220","CalCurCEAS_024","8595.241124132259.wav","",200,6.8
"3221","CalCurCEAS_024","8595.241124132859.wav","",653,8.4
"3222","CalCurCEAS_024","8595.241124133459.wav","",664,8.4
"3223","CalCurCEAS_024","8595.241124134059.wav","",812,7.4
"3224","CalCurCEAS_024","8595.241124134659.wav","",557,8
"3225","CalCurCEAS_024","8595.241124135259.wav","",266,8.8
"3228","CalCurCEAS_024","8595.241124141059.wav","",258,8.4
"3229","CalCurCEAS_024","8595.241124141659.wav","",1941,8
"3230","CalCurCEAS_024","8595.241124142259.wav","",4197,8
"3231","CalCurCEAS_024","8595.241124142859.wav","",3093,7.6
"3232","CalCurCEAS_024","8595.241124143459.wav","",1388,8.4
"3233","CalCurCEAS_024","8595.241124144059.wav","",4985,8.4
"3234","CalCurCEAS_024","8595.241124144659.wav","",6916,8
"3235","CalCurCEAS_024","8595.241124145259.wav","",7379,8.4
"3236","CalCurCEAS_024","8595.241124145859.wav","",7250,8.4
"3237","CalCurCEAS_024","8595.241124150459.wav","",6753,8.4
"3238","CalCurCEAS_024","8595.241124151059.wav","",5047,8
